Temperature,Humidity,Wind Speed,Month
9.844,0.870,9.998,4
7.778,0.960,9.660,4
10.000,0.860,12.880,4
14.811,0.740,7.551,4
17.778,0.600,16.100,4
21.111,0.490,12.880,4
22.083,0.440,10.143,4
22.778,0.380,9.660,4
23.889,0.380,12.880,4
24.722,0.360,10.787,4
23.889,0.340,8.050,4
25.000,0.320,11.270,4
23.922,0.360,5.265,4
22.778,0.380,8.050,4
21.111,0.420,1.610,4
18.022,0.510,4.766,4
16.111,0.560,1.610,4
15.556,0.580,3.220,4
12.844,0.650,6.488,4
14.444,0.600,6.440,4
12.222,0.640,3.220,4
11.961,0.680,6.472,4
12.778,0.690,11.270,4
11.667,0.800,17.710,4
11.317,0.800,15.424,4
12.222,0.740,24.150,4
12.222,0.800,17.710,4
12.728,0.780,22.959,4
13.889,0.720,27.370,4
15.000,0.670,25.760,4
17.689,0.560,7.003,4
20.000,0.490,4.830,4
21.111,0.460,11.270,4
20.889,0.480,12.477,4
21.111,0.490,22.540,4
20.000,0.530,20.930,4
18.817,0.570,19.417,4
17.222,0.630,22.540,4
15.000,0.780,22.540,4
14.183,0.770,13.927,4
13.889,0.770,16.100,4
12.778,0.830,20.930,4
11.806,0.910,13.234,4
11.111,0.890,11.270,4
11.111,0.890,17.710,4
10.678,0.870,10.803,4
9.444,0.890,14.490,4
8.333,0.890,11.270,4
8.500,0.870,6.923,4
7.778,0.890,4.830,4
7.778,0.960,4.830,4
10.033,0.840,7.776,4
10.000,0.770,8.050,4
11.111,0.710,4.830,4
13.717,0.600,7.197,4
13.889,0.640,9.660,4
13.889,0.640,11.270,4
15.106,0.620,14.136,4
16.111,0.580,11.270,4
16.111,0.580,9.660,4
17.344,0.540,9.241,4
11.111,0.930,9.660,4
12.222,0.860,16.100,4
12.311,0.870,2.689,4
11.111,0.930,8.050,4
11.111,0.930,14.490,4
10.678,0.930,10.417,4
10.556,0.930,17.710,4
9.444,0.890,17.710,4
8.978,0.860,20.431,4
8.333,0.800,25.760,4
7.222,0.730,28.980,4
6.178,0.640,25.116,4
5.000,0.650,30.590,4
3.889,0.640,25.760,4
5.050,0.690,21.638,4
6.111,0.600,28.980,4
6.111,0.550,33.810,4
7.239,0.500,29.044,4
7.222,0.510,28.980,4
7.778,0.490,28.980,4
8.733,0.460,29.093,4
8.889,0.460,28.980,4
8.889,0.440,27.370,4
8.939,0.430,24.971,4
7.778,0.430,28.980,4
7.222,0.380,35.420,4
6.178,0.410,28.642,4
5.000,0.650,24.150,4
3.889,0.640,20.930,4
3.978,0.590,20.431,4
3.889,0.590,14.490,4
3.889,0.570,17.710,4
3.350,0.590,17.275,4
2.778,0.590,25.760,4
2.778,0.640,20.930,4
1.739,0.820,17.275,4
1.111,0.780,20.930,4
2.222,0.720,17.710,4
2.689,0.690,17.533,4
2.778,0.670,20.930,4
3.889,0.480,14.490,4
4.967,0.450,19.433,4
5.000,0.410,12.880,4
5.000,0.410,12.880,4
6.283,0.410,9.338,4
6.111,0.450,9.660,4
6.111,0.450,8.050,4
6.200,0.440,1.417,4
6.111,0.410,1.610,4
5.000,0.530,3.220,4
2.950,0.640,3.993,4
1.111,0.750,1.610,4
0.000,0.750,3.220,4
0.089,0.780,3.204,4
19.911,0.660,10.739,7
18.806,0.730,6.424,7
18.400,0.740,6.199,8
17.644,0.790,11.045,8
17.117,0.840,6.295,8
16.783,0.880,6.360,8
17.600,0.900,4.556,8
20.822,0.790,4.814,8
22.550,0.670,9.998,8
24.911,0.540,12.397,8
26.139,0.500,11.077,8
27.761,0.450,11.946,8
28.911,0.370,13.975,8
29.972,0.400,10.787,8
30.883,0.330,12.027,8
31.111,0.330,13.878,8
31.133,0.320,10.996,8
31.072,0.310,12.011,8
31.017,0.320,10.851,8
29.928,0.350,13.685,8
27.778,0.420,6.971,8
26.900,0.520,7.744,8
25.789,0.550,6.343,8
22.739,0.690,2.318,8
21.317,0.400,14.329,8
21.178,0.410,14.281,8
19.578,0.460,11.286,8
16.544,0.550,11.270,8
16.011,0.590,10.723,8
14.183,0.660,10.562,8
13.883,0.680,10.674,8
17.644,0.610,11.045,8
19.811,0.530,14.909,8
22.178,0.460,13.862,8
23.839,0.410,15.102,8
25.961,0.380,10.546,8
27.106,0.320,12.445,8
27.194,0.320,13.765,8
27.750,0.270,9.902,8
27.217,0.280,11.238,8
27.217,0.280,14.345,8
27.672,0.280,20.882,8
26.083,0.300,14.764,8
24.972,0.300,29.318,8
22.822,0.360,13.991,8
19.972,0.400,10.723,8
18.400,0.450,6.263,8
17.539,0.490,10.626,8
16.500,0.530,6.134,8
14.417,0.620,10.723,8
14.161,0.640,10.497,8
13.222,0.670,10.916,8
13.639,0.650,10.851,8
13.150,0.720,10.240,8
15.583,0.600,10.465,8
16.794,0.560,10.819,8
18.511,0.510,11.930,8
20.006,0.490,10.690,8
22.200,0.390,8.952,8
24.700,0.330,10.916,8
25.950,0.310,9.515,8
24.950,0.300,10.240,8
24.956,0.300,9.757,8
24.839,0.310,11.624,8
23.722,0.360,27.112,8
23.722,0.360,22.443,8
20.006,0.400,28.078,8
18.844,0.520,21.461,8
16.556,0.680,7.583,8
16.061,0.710,9.225,8
15.000,0.770,6.633,8
14.978,0.700,12.944,8
14.328,0.670,13.878,8
12.728,0.720,10.948,8
11.367,0.810,10.996,8
10.183,0.860,6.456,8
9.633,0.860,3.268,8
8.972,0.890,10.384,8
9.078,0.930,9.258,8
12.228,0.930,12.526,8
13.811,0.840,9.596,8
17.106,0.720,9.225,8
17.689,0.700,4.766,8
19.622,0.580,9.515,8
21.017,0.490,12.413,8
21.039,0.490,14.023,8
22.489,0.390,10.336,8
22.711,0.380,12.349,8
22.244,0.390,14.023,8
22.733,0.380,11.045,8
23.722,0.360,17.002,8
22.150,0.390,13.637,8
19.978,0.450,6.826,8
18.639,0.610,7.953,8
16.950,0.660,6.150,8
15.406,0.700,6.134,8
12.717,0.800,6.440,8
11.628,0.840,6.440,8
10.783,0.840,3.928,8
9.961,0.870,3.220,8
10.933,0.900,6.279,8
9.644,0.930,5.232,8
8.872,0.930,4.750,8
13.644,0.840,1.819,8
15.967,0.740,9.354,8
17.850,0.640,7.712,8
20.022,0.560,4.814,8
22.000,0.460,6.682,8
22.728,0.440,8.678,8
23.839,0.380,7.631,8
24.728,0.330,7.970,8
23.950,0.340,4.750,8
25.017,0.330,10.658,8
24.217,0.320,3.977,8
24.972,0.320,9.628,8
22.778,0.370,7.970,8
19.272,0.460,2.962,8
16.139,0.580,4.605,8
14.400,0.640,3.558,8
13.217,0.700,2.656,8
11.694,0.740,6.440,8
11.606,0.710,3.300,8
12.883,0.690,2.705,8
10.467,0.770,6.440,8
9.928,0.750,6.440,8
10.850,0.720,3.703,8
11.111,0.720,5.152,8
14.906,0.620,8.195,8
18.417,0.490,14.474,8
20.956,0.390,21.703,8
22.711,0.290,23.313,8
23.844,0.280,22.138,8
24.883,0.260,21.880,8
26.017,0.260,22.266,8
26.039,0.280,24.536,8
27.172,0.240,23.683,8
26.106,0.220,24.971,8
26.122,0.210,21.799,8
26.083,0.240,20.544,8
23.839,0.270,17.485,8
20.411,0.340,10.143,8
18.750,0.410,14.168,8
18.550,0.480,13.830,8
16.294,0.540,10.497,8
14.172,0.630,6.440,8
12.067,0.700,3.204,8
11.228,0.750,5.619,8
9.989,0.770,3.220,8
9.406,0.800,3.139,8
8.761,0.830,3.542,8
9.022,0.880,3.204,8
14.789,0.670,1.900,8
18.483,0.540,8.018,8
22.111,0.390,12.944,8
23.839,0.380,11.141,8
24.817,0.320,13.814,8
27.150,0.290,9.902,8
27.683,0.270,8.388,8
28.156,0.250,15.698,8
28.839,0.220,12.960,8
28.861,0.220,12.896,8
27.994,0.230,13.347,8
27.794,0.220,12.590,8
26.150,0.260,7.776,8
23.078,0.340,3.429,8
18.983,0.470,3.123,8
17.222,0.540,3.107,8
15.900,0.570,2.334,8
13.406,0.660,3.300,8
13.333,0.660,3.188,8
13.150,0.680,3.284,8
11.761,0.710,6.440,8
10.694,0.770,3.220,8
11.000,0.760,6.054,8
11.228,0.770,7.808,8
15.956,0.630,8.195,8
18.667,0.570,3.606,8
22.683,0.480,10.658,8
24.950,0.420,12.043,8
27.128,0.340,11.173,8
28.789,0.290,12.220,8
28.906,0.290,13.476,8
29.033,0.280,13.669,8
29.928,0.250,15.665,8
29.906,0.250,15.649,8
29.111,0.250,13.556,8
27.800,0.310,12.107,8
27.172,0.290,12.043,8
24.161,0.340,7.358,8
20.072,0.490,7.825,8
20.394,0.480,6.054,8
17.150,0.600,2.318,8
15.044,0.610,3.204,8
15.000,0.690,3.075,8
14.356,0.690,5.506,8
13.400,0.740,2.946,8
13.394,0.770,3.220,8
12.767,0.770,3.059,8
12.983,0.830,1.690,8
17.128,0.680,0.000,8
22.061,0.510,3.172,8
25.811,0.410,3.123,8
27.017,0.350,4.685,8
27.056,0.350,3.252,8
28.706,0.320,4.283,8
29.833,0.300,4.508,8
30.639,0.290,9.467,8
30.944,0.290,13.959,8
30.967,0.290,7.937,8
29.028,0.320,9.821,8
28.861,0.360,15.279,8
27.217,0.370,13.814,8
24.217,0.440,9.467,8
22.222,0.490,9.370,8
21.478,0.500,10.835,8
20.294,0.550,5.860,8
17.711,0.660,3.156,8
16.717,0.670,3.574,8
16.006,0.720,3.542,8
17.133,0.660,10.594,8
16.556,0.710,10.900,8
16.989,0.720,12.413,8
17.083,0.730,13.975,8
18.733,0.690,13.685,8
20.844,0.610,13.057,8
22.800,0.530,14.023,8
25.022,0.470,11.028,8
27.050,0.390,12.155,8
27.706,0.350,16.889,8
28.839,0.330,15.424,8
28.967,0.310,9.579,8
29.950,0.290,16.663,8
29.950,0.290,15.472,8
29.889,0.290,15.472,8
28.839,0.290,16.921,8
27.194,0.320,12.188,8
23.222,0.400,4.572,8
22.150,0.490,4.830,8
19.378,0.550,6.440,8
19.822,0.530,5.925,8
19.172,0.540,6.440,8
16.556,0.610,6.440,8
15.328,0.680,6.279,8
13.939,0.720,6.279,8
12.806,0.750,6.199,8
13.250,0.740,6.295,8
12.711,0.780,9.354,8
16.978,0.680,7.825,8
20.750,0.550,11.769,8
23.867,0.450,15.601,8
27.106,0.370,12.268,8
27.644,0.310,14.361,8
28.861,0.310,15.359,8
29.972,0.310,13.765,8
30.800,0.270,14.104,8
31.083,0.250,14.748,8
31.083,0.250,12.236,8
31.039,0.250,13.073,8
30.022,0.270,9.209,8
28.839,0.310,8.919,8
24.150,0.400,3.300,8
20.117,0.560,0.000,8
18.894,0.580,0.000,8
17.550,0.640,3.123,8
21.539,0.760,4.508,8
20.450,0.760,4.894,8
19.539,0.840,3.284,8
18.317,0.870,11.270,8
17.739,0.900,11.270,8
17.433,0.870,3.172,8
17.717,0.900,3.574,8
21.933,0.770,0.515,8
23.572,0.750,4.331,8
26.089,0.650,1.191,8
27.800,0.550,4.766,8
29.817,0.480,2.769,8
30.044,0.470,1.610,8
31.044,0.440,1.690,8
31.967,0.380,2.624,8
32.267,0.380,2.737,8
32.800,0.320,1.111,8
32.278,0.370,2.753,8
31.228,0.430,8.662,8
30.022,0.460,4.283,8
27.539,0.570,3.945,8
25.022,0.640,2.930,8
24.328,0.710,3.220,8
22.383,0.780,1.481,8
15.628,0.720,0.000,8
15.511,0.680,3.220,8
15.628,0.710,2.930,8
13.894,0.770,3.220,8
13.872,0.760,3.220,8
13.161,0.800,3.317,8
12.806,0.780,0.000,8
17.633,0.700,0.000,8
23.400,0.490,1.690,8
27.222,0.340,5.007,8
30.000,0.290,4.492,8
30.967,0.290,5.941,8
32.756,0.250,7.358,8
32.778,0.250,7.197,8
33.778,0.230,6.247,8
34.950,0.220,3.317,8
33.933,0.220,1.642,8
34.939,0.220,2.399,8
34.928,0.240,0.596,8
31.183,0.320,1.658,8
26.483,0.410,4.379,8
22.806,0.530,3.220,8
22.133,0.570,6.440,8
22.111,0.530,5.764,8
19.311,0.620,3.236,8
18.317,0.700,3.059,8
18.417,0.700,5.249,8
17.183,0.750,3.188,8
15.633,0.750,3.075,8
15.833,0.730,3.139,8
17.072,0.750,7.615,8
19.833,0.680,2.930,8
26.844,0.420,0.145,8
29.911,0.350,6.440,8
32.222,0.300,1.723,8
33.589,0.270,3.848,8
33.933,0.250,7.551,8
35.994,0.210,3.011,8
35.022,0.200,2.721,8
36.133,0.210,4.975,8
36.156,0.190,3.494,8
36.017,0.210,6.279,8
36.083,0.190,0.612,8
32.194,0.300,0.145,8
26.633,0.410,1.964,8
23.917,0.500,14.490,8
22.900,0.580,2.769,8
22.933,0.570,2.930,8
21.533,0.620,6.440,8
19.961,0.620,3.526,8
18.944,0.690,6.038,8
17.856,0.730,6.440,8
17.739,0.740,6.295,8
17.950,0.760,5.780,8
17.183,0.810,1.530,8
19.878,0.730,1.465,8
24.628,0.590,4.830,8
28.800,0.460,3.300,8
32.178,0.380,7.696,8
34.661,0.280,7.503,8
36.061,0.240,10.851,8
37.172,0.210,11.077,8
37.517,0.200,10.642,8
37.728,0.170,11.190,8
37.728,0.170,9.515,8
37.156,0.190,9.837,8
36.156,0.210,9.241,8
32.867,0.290,4.733,8
28.200,0.390,0.419,8
27.161,0.390,7.551,8
25.011,0.450,2.946,8
23.967,0.540,5.780,8
21.739,0.590,6.150,8
23.178,0.510,6.376,8
23.189,0.530,5.796,8
22.094,0.560,3.204,8
19.989,0.580,0.000,8
19.578,0.610,5.361,8
17.761,0.710,4.621,8
22.511,0.630,3.123,8
27.117,0.510,3.059,8
28.800,0.460,8.130,8
31.133,0.410,9.418,8
33.583,0.330,9.322,8
34.928,0.280,9.451,8
37.056,0.220,8.919,8
37.450,0.200,7.889,8
37.611,0.180,9.322,8
37.567,0.190,3.156,8
37.044,0.200,7.470,8
35.944,0.250,15.601,8
32.617,0.320,27.064,8
30.028,0.370,6.778,8
26.044,0.500,4.605,8
24.861,0.530,6.279,8
23.700,0.530,6.424,8
22.594,0.650,6.440,8
21.556,0.680,6.295,8
20.861,0.670,2.962,8
19.378,0.780,3.220,8
18.267,0.710,0.000,8
18.078,0.780,3.220,8
18.750,0.840,4.830,8
21.956,0.730,0.000,8
25.828,0.570,7.148,8
29.911,0.400,9.370,8
32.711,0.340,16.841,8
34.522,0.310,13.701,8
37.172,0.270,15.665,8
37.778,0.240,15.762,8
38.639,0.210,13.073,8
38.861,0.180,17.388,8
38.839,0.180,12.944,8
38.633,0.180,12.671,8
37.244,0.190,12.494,8
34.006,0.260,7.712,8
30.944,0.320,7.454,8
27.617,0.360,7.551,8
26.972,0.400,6.440,8
25.800,0.440,6.279,8
23.200,0.540,3.220,8
22.767,0.530,6.649,8
21.383,0.560,2.061,8
20.539,0.570,0.000,8
19.544,0.610,6.440,8
19.583,0.660,4.959,8
18.878,0.680,4.669,8
21.083,0.630,7.583,8
25.639,0.470,8.243,8
28.728,0.400,12.800,8
30.906,0.380,11.157,8
33.417,0.330,9.225,8
34.789,0.250,12.284,8
35.950,0.250,11.206,8
36.856,0.230,12.558,8
37.611,0.220,9.757,8
37.656,0.200,12.558,8
37.028,0.180,12.542,8
36.061,0.210,10.884,8
32.750,0.290,4.766,8
28.083,0.380,1.304,8
26.094,0.420,3.139,8
23.867,0.500,3.204,8
23.100,0.490,2.930,8
21.867,0.530,6.424,8
21.778,0.580,6.134,8
22.544,0.550,5.603,8
22.706,0.500,6.247,8
20.072,0.610,3.011,8
18.694,0.650,2.238,8
17.361,0.670,0.000,8
20.933,0.600,4.701,8
24.606,0.490,3.156,8
27.639,0.430,9.869,8
29.728,0.380,14.844,8
30.767,0.340,22.347,8
30.956,0.350,21.848,8
32.017,0.350,21.783,8
32.394,0.330,20.206,8
32.528,0.320,27.161,8
30.900,0.330,30.284,8
29.939,0.350,29.012,8
27.039,0.370,30.188,8
23.772,0.420,33.053,8
22.350,0.520,33.504,8
20.889,0.580,28.336,8
20.189,0.580,30.848,8
18.539,0.690,29.415,8
17.111,0.770,27.145,8
16.117,0.900,17.114,8
16.261,0.920,16.808,8
16.117,0.930,6.794,8
16.044,0.900,11.012,8
15.528,0.930,7.873,8
15.050,0.870,14.313,8
16.067,0.780,26.114,8
17.094,0.730,23.442,8
17.850,0.700,22.637,8
20.094,0.670,26.774,8
19.989,0.630,26.726,8
23.822,0.500,25.551,8
22.917,0.500,28.529,8
25.667,0.420,26.806,8
25.994,0.340,28.529,8
26.039,0.340,25.277,8
25.817,0.340,23.747,8
24.883,0.330,26.662,8
22.756,0.380,15.907,8
21.100,0.460,13.943,8
18.817,0.560,9.338,8
17.706,0.600,7.873,8
16.200,0.650,6.054,8
14.950,0.720,10.948,8
13.861,0.750,6.488,8
13.600,0.730,10.368,8
12.667,0.770,6.408,8
11.578,0.800,6.134,8
10.939,0.840,4.733,8
8.956,0.890,4.653,8
12.600,0.830,7.680,8
16.889,0.600,10.723,8
18.867,0.470,14.409,8
21.061,0.380,9.129,8
22.061,0.350,8.726,8
22.750,0.340,9.660,8
23.839,0.290,8.050,8
24.906,0.280,7.873,8
25.000,0.260,9.660,8
26.061,0.260,4.830,8
26.033,0.240,6.086,8
25.000,0.260,1.610,8
22.778,0.340,4.830,8
17.750,0.510,6.875,8
17.172,0.580,3.075,8
13.939,0.760,3.075,8
13.678,0.700,2.962,8
12.250,0.740,0.000,8
12.222,0.740,0.000,8
10.850,0.840,1.916,8
10.050,0.860,0.000,8
10.050,0.850,0.000,8
9.717,0.860,2.496,8
9.039,0.880,0.000,8
13.889,0.770,0.000,8
17.672,0.570,1.916,8
22.222,0.380,4.894,8
23.939,0.340,8.195,8
25.944,0.260,2.979,8
27.222,0.260,7.648,8
27.778,0.250,7.374,8
28.694,0.240,8.469,8
28.861,0.260,2.721,8
29.928,0.250,0.515,8
28.933,0.260,3.590,8
27.822,0.280,1.191,8
25.206,0.350,4.556,8
22.350,0.450,0.209,8
18.917,0.610,4.830,8
19.844,0.540,3.220,8
17.833,0.640,3.220,8
21.161,0.840,0.000,8
21.111,0.840,2.979,8
20.711,0.830,2.995,8
18.356,0.870,2.930,8
18.289,0.900,3.220,8
18.450,0.890,3.220,8
19.867,0.850,7.631,8
22.556,0.740,4.524,8
25.683,0.670,3.397,8
28.844,0.550,3.204,8
31.039,0.450,3.220,8
32.006,0.380,3.945,8
31.272,0.400,2.801,8
32.267,0.380,2.753,8
28.872,0.480,8.147,8
32.317,0.410,1.835,8
32.333,0.370,0.258,8
31.106,0.450,4.476,8
31.039,0.450,4.766,8
29.856,0.470,11.028,8
27.433,0.610,3.107,8
24.972,0.640,3.156,8
23.861,0.710,6.118,8
22.583,0.770,3.091,8
16.556,0.720,6.005,8
15.511,0.780,3.075,8
15.989,0.720,2.673,8
14.311,0.780,6.199,8
14.750,0.740,3.220,8
13.750,0.780,2.705,8
12.667,0.840,3.220,8
16.911,0.760,1.465,8
20.606,0.580,3.687,8
23.772,0.450,3.123,8
27.150,0.370,3.317,8
28.817,0.300,3.767,8
29.994,0.290,3.091,8
30.022,0.270,8.646,8
31.067,0.240,5.957,8
32.172,0.240,10.079,8
31.156,0.230,4.411,8
31.150,0.240,4.331,8
31.106,0.230,5.088,8
27.700,0.330,0.193,8
22.650,0.440,2.753,8
20.994,0.530,7.825,8
21.489,0.500,6.295,8
18.700,0.590,3.864,8
17.328,0.630,6.440,8
16.256,0.690,0.000,8
15.583,0.740,2.254,8
14.511,0.740,2.818,8
13.961,0.740,0.000,8
13.261,0.780,5.442,8
13.839,0.760,4.540,8
17.528,0.610,4.669,8
20.733,0.500,8.678,8
24.928,0.330,13.588,8
27.778,0.270,19.916,8
29.839,0.240,19.417,8
32.150,0.200,17.114,8
32.778,0.180,21.542,8
33.672,0.170,19.835,8
33.883,0.180,21.526,8
33.906,0.170,21.671,8
32.733,0.180,19.368,8
32.217,0.210,20.061,8
29.972,0.240,13.669,8
27.300,0.280,12.107,8
26.028,0.320,10.562,8
24.844,0.340,13.637,8
24.406,0.350,10.111,8
21.178,0.780,6.488,8
20.044,0.810,6.295,8
20.344,0.810,3.462,8
18.961,0.870,6.199,8
17.961,0.900,6.488,8
19.683,0.870,6.295,8
20.050,0.870,11.061,8
22.644,0.740,9.515,8
22.978,0.720,10.803,8
27.061,0.600,11.028,8
28.772,0.550,9.225,8
30.911,0.470,11.576,8
32.106,0.410,7.487,8
32.756,0.360,2.721,8
34.700,0.340,4.717,8
34.861,0.330,4.508,8
33.906,0.320,1.707,8
33.900,0.310,6.601,8
33.861,0.320,0.177,8
32.194,0.400,2.801,8
27.767,0.520,3.526,8
27.056,0.550,4.524,8
25.972,0.590,6.279,8
24.583,0.680,3.172,8
23.389,0.730,6.440,8
22.761,0.730,3.204,8
21.878,0.780,5.635,8
21.167,0.810,3.365,8
19.544,0.860,3.220,8
19.711,0.870,3.300,8
18.894,0.930,3.091,8
23.667,0.700,7.551,8
25.889,0.660,7.615,8
29.956,0.480,9.386,8
32.200,0.420,12.510,8
32.761,0.400,14.409,8
34.950,0.330,15.923,8
36.061,0.290,12.848,8
35.906,0.250,10.127,8
36.083,0.290,10.996,8
37.106,0.250,14.136,8
36.022,0.270,10.384,8
36.061,0.270,14.345,8
33.861,0.320,9.225,8
30.356,0.410,10.320,8
27.761,0.460,9.258,8
27.644,0.470,10.690,8
25.300,0.550,10.642,8
24.950,0.540,10.900,8
23.467,0.610,6.440,8
22.839,0.650,4.057,8
22.200,0.680,11.012,8
20.678,0.750,6.231,8
21.761,0.750,6.778,8
23.594,0.670,9.241,8
23.667,0.670,12.155,8
25.933,0.620,9.000,8
28.983,0.510,7.776,8
32.222,0.440,4.910,8
34.656,0.330,5.458,8
36.133,0.270,5.007,8
37.194,0.220,14.007,8
37.650,0.200,12.783,8
37.800,0.230,10.964,8
37.822,0.220,15.440,8
37.739,0.200,15.134,8
37.244,0.220,14.104,8
35.072,0.280,8.034,8
31.444,0.340,9.918,8
27.828,0.460,9.322,8
27.644,0.460,10.723,8
27.811,0.440,13.604,8
25.656,0.550,10.932,8
25.478,0.570,14.313,8
24.650,0.590,10.030,8
23.644,0.550,14.860,8
25.811,0.460,21.027,8
22.261,0.650,24.504,8
21.089,0.680,23.426,8
22.156,0.590,20.608,8
23.750,0.500,25.374,8
25.933,0.440,27.290,8
27.067,0.420,26.710,8
27.606,0.410,21.606,8
28.750,0.370,23.587,8
29.839,0.370,20.737,8
30.822,0.330,19.384,8
30.972,0.290,17.372,8
30.972,0.290,20.334,8
31.006,0.270,19.078,8
29.861,0.290,21.832,8
27.756,0.310,20.238,8
26.100,0.340,13.765,8
22.706,0.410,12.043,8
22.567,0.420,13.653,8
21.378,0.470,11.157,8
20.217,0.510,11.334,8
16.583,0.670,3.703,8
16.828,0.640,10.079,8
16.467,0.660,6.440,8
14.511,0.750,10.916,8
14.756,0.710,10.223,8
15.100,0.720,7.970,8
18.717,0.620,12.800,8
21.983,0.500,14.957,8
24.911,0.450,12.590,8
27.178,0.390,14.200,8
27.761,0.350,15.504,8
29.883,0.290,14.248,8
30.944,0.250,17.774,8
31.000,0.270,17.163,8
30.944,0.270,12.800,8
30.972,0.270,14.409,8
30.078,0.280,21.107,8
28.839,0.290,23.265,8
27.706,0.330,20.109,8
25.272,0.370,10.111,8
23.817,0.450,12.252,8
22.728,0.460,10.739,8
22.217,0.460,13.379,8
19.561,0.520,11.141,8
18.428,0.580,11.061,8
17.528,0.620,6.714,8
16.672,0.670,3.365,8
15.117,0.740,3.558,8
16.561,0.710,10.111,8
15.933,0.730,9.290,8
18.644,0.660,9.322,8
21.822,0.510,12.977,8
23.800,0.450,16.583,8
26.044,0.390,15.392,8
27.061,0.340,15.810,8
27.756,0.310,12.349,8
28.839,0.310,15.826,8
28.878,0.300,11.463,8
29.861,0.270,17.404,8
29.861,0.250,23.474,8
28.939,0.260,19.159,8
27.200,0.260,23.313,8
26.039,0.300,20.366,8
24.133,0.330,10.690,8
22.706,0.370,10.884,8
22.544,0.360,10.916,8
21.250,0.400,6.794,8
3.867,0.920,6.521,11
4.294,0.900,6.231,12
3.817,0.890,6.456,12
3.817,0.910,6.279,12
3.806,0.910,3.397,12
3.722,0.920,7.615,12
2.711,0.950,7.905,12
2.750,0.950,8.630,12
3.678,0.820,10.948,12
2.778,0.880,12.687,12
4.883,0.760,10.739,12
5.006,0.810,9.724,12
6.067,0.750,9.724,12
7.089,0.650,9.902,12
7.178,0.640,4.927,12
6.061,0.690,4.830,12
5.028,0.690,1.707,12
2.772,0.810,6.440,12
2.261,0.840,1.707,12
2.961,0.860,3.333,12
2.678,0.880,3.220,12
3.217,0.880,6.150,12
2.344,0.870,5.442,12
2.194,0.820,3.043,12
-13.094,0.870,3.220,12
-12.717,0.880,6.005,12
-12.650,0.870,6.150,12
-12.117,0.880,6.102,12
-11.806,0.910,5.120,12
-10.756,0.870,9.064,12
-9.667,0.910,7.953,12
-8.956,0.920,10.964,12
-7.633,0.920,9.531,12
-7.589,0.910,9.515,12
-7.456,0.830,10.046,12
-5.856,0.740,9.113,12
-4.833,0.740,10.594,12
-4.989,0.740,10.336,12
-4.761,0.730,11.222,12
-5.783,0.800,10.707,12
-5.972,0.810,13.186,12
-5.922,0.800,9.708,12
-5.994,0.810,1.868,12
-5.994,0.820,8.485,12
-7.106,0.880,15.166,12
-7.150,0.840,10.739,12
-8.111,0.880,6.166,12
-10.317,0.910,2.576,12
-7.333,0.890,6.150,12
-7.511,0.860,9.225,12
-8.467,0.920,10.546,12
-8.933,0.880,6.118,12
-9.744,0.920,3.172,12
-8.350,0.880,10.497,12
-8.861,0.920,10.707,12
-8.711,0.920,7.648,12
-7.706,0.920,7.374,12
-6.111,0.880,10.529,12
-5.033,0.840,10.368,12
-2.872,0.720,9.563,12
-2.800,0.710,12.172,12
-2.728,0.780,9.837,12
-2.244,0.750,12.172,12
-2.267,0.760,9.258,12
-2.378,0.820,4.910,12
-2.339,0.820,7.905,12
-2.778,0.790,13.637,12
-2.794,0.860,10.642,12
-2.756,0.850,10.948,12
-3.200,0.920,11.334,12
-2.222,0.860,11.334,12
-1.689,0.850,14.603,12
-1.739,0.870,17.710,12
-2.328,0.820,23.747,12
-2.828,0.840,20.882,12
-3.356,0.870,20.511,12
-2.889,0.790,23.699,12
-3.889,0.840,24.955,12
-3.817,0.840,23.587,12
-3.028,0.790,20.962,12
-2.822,0.780,22.009,12
-2.800,0.850,17.581,12
-2.789,0.900,21.123,12
-2.733,0.910,23.619,12
-2.156,0.750,26.774,12
-2.167,0.750,27.193,12
-2.200,0.750,25.551,12
-2.200,0.750,28.272,12
-2.244,0.700,22.637,12
-2.828,0.710,23.635,12
-2.872,0.710,24.730,12
-2.983,0.690,24.150,12
-4.006,0.740,20.206,12
-4.044,0.710,17.259,12
-5.772,0.750,13.830,12
-7.217,0.770,14.039,12
-7.267,0.740,14.313,12
-7.378,0.750,13.604,12
-8.350,0.740,11.012,12
-10.872,0.800,10.626,12
-11.167,0.800,10.384,12
-12.600,0.830,11.801,12
-12.494,0.830,9.080,12
-13.228,0.850,11.528,12
-12.006,0.870,12.349,12
-10.867,0.870,12.107,12
-7.778,0.790,12.767,12
-5.944,0.740,15.472,12
-3.811,0.680,14.216,12
-4.756,0.730,14.232,12
-5.806,0.730,17.227,12
-5.856,0.730,17.259,12
-7.050,0.750,16.229,12
-7.622,0.770,21.687,12
-7.067,0.740,24.794,12
-5.478,0.710,22.105,12
-5.044,0.690,20.222,12
-5.972,0.770,17.227,12
-5.694,0.730,23.265,12
-5.528,0.710,20.077,12
-6.061,0.750,17.114,12
-5.528,0.750,23.168,12
-5.461,0.740,24.375,12
-4.422,0.740,27.595,12
-4.500,0.750,26.034,12
-4.350,0.740,27.499,12
-2.822,0.710,24.327,12
-2.894,0.730,27.048,12
-2.778,0.780,22.170,12
-2.244,0.750,27.322,12
-2.172,0.750,25.229,12
